,week,Plot,SubPlot,pH,SoilMoisture,N,P,EC,Zn,S,K,Mg,Ca,Temperature,Humidity,Light,PrepH,PreSoilMoisture,PreN,PreP,PreEC,PreZn,PreS,PreK,PreMg,PreCa,PreTemperature,PreHumidity,PreLight,plantHeight,weight,LongestLeaf,LeafCount,LeafArea,PreplantHeight,Preweight,PreLongestLeaf,PreLeafCount,PreLeafArea
319,4,8,10,4.625183369,46.72057549,87.08485848,24.53754896,4.602847669,42.29147302,53.1216645,92.28130898,322.812343,3002.807715,25.05375403,88.03144987,1006.026797,,,,,,,,,,,,,,13.55900868,19.05955096,13.55162415,17.99505875,21.67442421,,,,,
320,5,1,1,,,,,,,,,,,,,,6.290608081,66.39412162,165.9607217,57.65045695,4.642432392,10.53792009,152.1187097,153.5848426,212.9307565,2007.040829,28.51483002,89.3279681,1009.81247,,,,,,77.59559131,109.4880462,86.46265547,99.8042679,134.627896
321,5,1,2,,,,,,,,,,,,,,6.255298411,70.74848817,167.8016758,53.93605649,4.666941549,11.19747662,152.3487149,155.3979574,202.6893802,2002.130942,32.46914675,89.59288293,1007.566323,,,,,,78.44647069,110.6081425,87.43137628,100.9376473,136.5561097
322,5,1,3,,,,,,,,,,,,,,6.532099957,73.72342382,164.6692287,54.46151392,4.66294784,11.44856738,152.8432075,158.0490558,205.1025209,2016.628343,29.48050617,88.98794309,1006.657798,,,,,,79.29993112,111.752407,88.42838783,102.0601271,138.0509697
323,5,1,4,,,,,,,,,,,,,,6.744522769,73.1712583,169.8608778,56.93475211,4.656869189,11.54410539,153.7032881,154.293094,209.2935787,2031.460443,28.35791331,89.07221652,1009.806528,,,,,,80.1572673,112.7588847,89.38154175,103.1992678,139.6363923
324,5,1,5,,,,,,,,,,,,,,6.724584027,68.61460596,150.1968863,51.92565463,4.64567253,10.58820468,154.5088116,150.5735886,204.2773522,2024.247695,34.44123738,88.0039198,1006.022465,,,,,,81.00014608,114.1441329,90.33572277,104.3966299,140.9070239
325,5,1,6,,,,,,,,,,,,,,6.365646131,68.30960774,154.2896977,58.96298356,4.671271198,10.99065534,154.7454745,153.2796346,204.904057,2027.385533,28.72177961,88.90187067,1009.512847,,,,,,81.88289784,115.4019486,91.27164449,105.4847727,142.6925623
326,5,1,7,,,,,,,,,,,,,,6.03690306,65.9689515,158.7033622,50.58406832,4.64664989,11.66741505,152.2156154,159.7164207,218.3819963,2036.73815,32.14352922,89.63682588,1001.751395,,,,,,82.72915841,116.6185998,92.18899029,106.6581143,144.275457
327,5,1,8,,,,,,,,,,,,,,6.741048967,69.89264375,158.6185773,58.65447821,4.600308962,11.93512921,154.5552849,152.6561714,210.311222,2019.517539,30.26945934,88.17065799,1002.498487,,,,,,83.59366206,117.7454705,93.17225324,107.8550764,145.8811156
328,5,1,9,,,,,,,,,,,,,,6.815160949,67.62680517,166.8908835,54.39500947,4.695704167,11.96242391,150.0430244,152.2382331,219.5917089,2032.62311,33.52173817,88.5090898,1008.190049,,,,,,84.42982105,118.7487301,94.10001912,108.923076,146.9535243
329,5,1,10,,,,,,,,,,,,,,6.272534855,66.32969879,154.7250024,58.26773932,4.60979952,11.76536157,150.0865431,151.063393,209.5510149,2009.581406,31.16978248,88.36810193,1004.815469,,,,,,85.25235289,119.9938246,95.04326007,110.0620304,148.3895114
330,5,2,1,,,,,,,,,,,,,,6.31607762,70.34104361,158.2704969,54.31251422,4.627681316,11.99561579,152.1728019,155.1095068,209.7776463,2000.347625,30.64658137,88.87404107,1000.000707,,,,,,86.08820079,121.0153544,96.00835074,111.2524704,149.75862
331,5,2,2,,,,,,,,,,,,,,6.803633603,69.19777574,150.0106246,53.03975687,4.607363542,10.21319999,153.3044343,150.3967156,207.2565511,2011.39629,28.10119926,88.24953396,1005.290053,,,,,,86.98788197,122.0876975,96.92658604,112.2576478,150.9325217
332,5,2,3,,,,,,,,,,,,,,6.155052033,68.52706014,158.4687977,52.7535325,4.611761127,10.71868406,150.6848795,159.8819947,205.0105582,2010.422959,29.49605954,89.84329482,1008.678845,,,,,,87.8453575,123.2352118,97.84018576,113.3880824,152.9184217
333,5,2,4,,,,,,,,,,,,,,6.251825224,68.6139107,166.5050388,54.27059388,4.677976377,10.63312807,153.641684,157.7512512,210.8451415,2036.597353,32.35827017,89.48743069,1005.386774,,,,,,88.70656053,124.5860106,98.76614921,114.5244817,154.5546902
334,5,2,5,,,,,,,,,,,,,,6.159395229,65.66212883,153.3978752,59.03497176,4.694098507,10.92805516,150.6781506,158.1158649,211.3870078,2044.633559,28.42534338,88.58063769,1003.294076,,,,,,89.60379485,125.9202967,99.71895353,115.621106,155.6090569
335,5,2,6,,,,,,,,,,,,,,6.871545676,73.70787515,166.1879117,58.55155747,4.654610341,11.14604088,154.4544332,158.1048888,205.2830242,2041.280978,29.95390006,88.664075,1001.136214,,,,,,90.48442586,127.146009,100.7168046,116.711982,156.8095587
336,5,2,7,,,,,,,,,,,,,,6.87778145,65.67192202,165.7756134,55.65122499,4.652993268,10.44706273,152.9499726,152.1205201,214.5405486,2043.270252,34.95025145,89.39520081,1006.144476,,,,,,91.34601769,128.2557006,101.7136133,117.8079786,158.3891409
337,5,2,8,,,,,,,,,,,,,,6.007134726,66.40538015,157.0402499,58.34469948,4.60116092,11.70013433,150.7285072,154.2846369,202.5757175,2022.436418,32.18757731,88.53409023,1002.77457,,,,,,92.20666961,129.4585717,102.6720432,118.9573439,160.0033908
338,5,2,9,,,,,,,,,,,,,,6.427043072,72.6518669,151.6029932,59.49762298,4.614847508,10.06297422,152.6923672,154.5633318,208.1296474,2053.538478,34.39206311,88.58198492,1005.484286,,,,,,93.01404296,130.5829938,103.6025885,120.0508101,161.3589091
339,5,2,10,,,,,,,,,,,,,,6.850284305,74.2265383,161.9648528,53.43787119,4.612436292,10.63290266,154.1969686,155.5086344,201.5753218,2030.471601,32.13796192,89.6198405,1003.146758,,,,,,93.81780995,131.9423475,104.5107716,121.0833415,163.14539
340,5,3,1,,,,,,,,,,,,,,5.516625065,58.2004553,115.3797942,54.14580722,4.612436292,16.28156519,117.883466,110.6059211,328.1280274,1513.588561,29.57279823,89.90539365,1006.596774,,,,,,49.54894642,45.5872324,49.6669108,68.76350485,79.59692568
341,5,3,2,,,,,,,,,,,,,,6.791703397,57.6544023,106.0039471,54.01936926,4.612436292,18.64281894,113.3204008,104.5589455,331.2248512,1520.288329,25.05169736,88.99867024,1002.609203,,,,,,50.09248234,45.99778081,50.18844853,69.59316027,80.46509132
342,5,3,3,,,,,,,,,,,,,,6.178571877,59.37403339,122.4802004,50.64172838,4.612436292,15.92918768,105.3921748,127.4978232,330.381036,1535.335399,29.61306764,89.00081902,1008.821082,,,,,,50.67965411,46.50496346,50.76189841,70.39717298,81.34446873
343,5,3,4,,,,,,,,,,,,,,6.522510493,57.67906882,108.2639558,50.22485529,4.612436292,19.23234152,107.6832494,102.1921654,335.4362542,1535.86497,27.59426403,88.61735411,1006.137673,,,,,,51.21928641,46.96312417,51.26652225,71.18805165,82.14953129
344,5,3,5,,,,,,,,,,,,,,6.137204358,50.0889624,114.9073786,51.67747642,4.612436292,19.00205441,114.2383084,125.5456166,314.5414167,1528.923202,25.40223796,88.66444132,1008.795368,,,,,,51.77273778,47.46767939,51.85928018,71.96177601,83.0428838
345,5,3,6,,,,,,,,,,,,,,7.284426064,57.91946245,104.6659288,51.44302712,4.612436292,16.22330781,112.6954353,110.6612542,302.8955226,1518.384187,21.17533902,89.91105969,1009.766598,,,,,,52.36696006,47.88966381,52.40485926,72.81781502,83.87942482
346,5,3,7,,,,,,,,,,,,,,5.56130426,54.0193842,112.1613671,51.09991866,4.612436292,19.80208404,118.9539751,108.1814885,315.0614365,1529.511165,28.88389877,88.36177442,1004.128272,,,,,,52.87911638,48.48004895,52.98746808,73.49043248,84.81344506
347,5,3,8,,,,,,,,,,,,,,5.685727005,51.3436005,127.0588831,52.01360445,4.612436292,16.71260495,114.7793676,116.3474012,323.545434,1546.187134,28.68533147,89.42105906,1005.088963,,,,,,53.46817559,48.91793469,53.55802151,74.38705559,85.63828615
348,5,3,9,,,,,,,,,,,,,,6.05164152,57.21021136,115.6713558,54.9908461,4.612436292,17.04901972,100.1209721,119.2543042,305.3100479,1539.516843,26.28658852,89.35809518,1003.309932,,,,,,53.98080825,49.33368255,54.05847734,74.98968167,86.55481186
349,5,3,10,,,,,,,,,,,,,,6.215553066,51.91985224,111.5163368,54.5393989,4.612436292,16.91634653,116.5757555,127.340227,339.7921275,1525.351973,29.81717218,88.87183152,1006.816145,,,,,,54.49773581,49.8582595,54.60488381,75.63472312,87.36295857
350,5,4,1,,,,,,,,,,,,,,6.051186427,66.85134962,165.4979956,50.55183757,4.697975023,11.78808123,152.1956189,151.1596322,212.2378267,2024.230478,32.60232776,89.10960607,1004.957408,,,,,,94.68468334,133.3097536,105.4170361,122.1365592,164.3831714
351,5,4,2,,,,,,,,,,,,,,6.967885645,70.48496309,161.0463391,57.47158997,4.601704656,11.70186549,154.9922181,157.3361495,214.5364379,2009.024134,30.06843228,89.32143947,1008.88341,,,,,,95.54778987,134.5697598,106.3283496,123.1775287,165.8217553
352,5,4,3,,,,,,,,,,,,,,6.002122776,71.39886479,150.7490157,59.89473144,4.638874659,11.9437413,151.5375184,158.8898168,216.2469812,2053.854287,29.18373915,89.10110072,1006.076765,,,,,,96.40414346,135.7550557,107.24993,124.3574918,166.9187265
353,5,4,4,,,,,,,,,,,,,,6.544257883,74.89422474,165.3455372,59.17865548,4.654186802,10.55623414,151.8420983,152.6770726,202.3446794,2000.807279,33.0160474,89.46310254,1000.6841,,,,,,97.20517395,136.9207308,108.171771,125.3820603,168.2626537
354,5,4,5,,,,,,,,,,,,,,6.18631368,69.40394768,151.3780191,53.61431149,4.627039285,10.65174281,150.2952294,159.2411976,209.9358444,2035.593126,32.88877838,88.99452904,1000.522036,,,,,,98.0642996,138.050189,109.1444056,126.5576432,170.2106056
355,5,4,6,,,,,,,,,,,,,,6.741432117,71.2976115,163.5530654,57.76370014,4.699853548,10.36492283,152.781281,152.2707462,200.5660146,2025.793519,34.93641754,88.35108294,1006.572323,,,,,,98.92033604,139.257258,110.1426685,127.6254076,171.4995195
356,5,4,7,,,,,,,,,,,,,,6.748773204,67.30480318,166.8534053,50.94768303,4.640661889,11.0113083,153.2550104,155.5798793,209.667469,2054.919505,30.00245411,89.69169761,1002.556298,,,,,,99.78454877,140.2702695,111.0902456,128.7398556,173.1992569
357,5,4,8,,,,,,,,,,,,,,6.533925755,71.68148628,167.9197663,53.42123239,4.6635671,11.69630742,152.8161213,154.4646913,214.6829947,2038.114293,30.34246646,89.26318671,1002.768931,,,,,,100.6539814,141.5986086,112.0494851,129.9028374,174.3138412
358,5,4,9,,,,,,,,,,,,,,6.882054318,72.45519731,157.1316576,52.37642741,4.6656252,10.23379415,154.2863363,157.5781241,214.620855,2030.259903,34.13185024,88.99603275,1008.81216,,,,,,101.4923154,142.6646628,112.9684892,131.0569376,175.8497129
359,5,4,10,,,,,,,,,,,,,,6.354966783,66.35088918,165.7329726,52.32750768,4.604849346,10.9064656,151.934685,155.4866236,212.483348,2035.37276,29.46922884,88.03718424,1002.979575,,,,,,102.3411109,143.9945586,113.871447,132.2180055,177.7893416
360,5,5,1,,,,,,,,,,,,,,7.379714235,51.58765033,112.867061,52.52393167,4.604849346,15.66042258,107.8351442,120.6068337,318.2334257,1519.806571,24.47309635,88.40478157,1009.339621,,,,,,55.05619318,50.32361077,55.18930242,76.50426384,88.28298178
361,5,5,2,,,,,,,,,,,,,,5.623568316,52.45692495,102.2942477,54.56235686,4.604849346,15.71321004,113.1702479,128.2302881,315.8378632,1535.537696,23.22133062,88.12735099,1008.465889,,,,,,55.63483747,50.80262241,55.75855306,77.39897717,89.2252916
362,5,5,3,,,,,,,,,,,,,,5.936510849,51.22861784,121.7151459,52.34160479,4.604849346,17.12865454,110.9311185,120.3970626,307.3124748,1546.564007,25.08535318,88.11779453,1001.725739,,,,,,56.20395737,51.37389665,56.27154213,78.29166325,90.15072467
363,5,5,4,,,,,,,,,,,,,,6.573315053,57.49494765,115.2509283,53.139663,4.604849346,15.96271151,109.2649523,100.8749702,317.6569254,1542.296943,28.90513438,88.16592527,1001.848387,,,,,,56.73922924,51.79496473,56.86708026,79.06529737,90.99939265
364,5,5,5,,,,,,,,,,,,,,7.365028662,55.38155294,109.0834702,50.97647637,4.604849346,17.5471871,113.9320962,112.1794947,337.0148885,1506.372844,26.1027112,89.38207646,1003.599367,,,,,,57.27490807,52.24817148,57.46348994,79.74365659,91.87936408
365,5,5,6,,,,,,,,,,,,,,6.809394154,51.68693906,111.0977026,50.34770591,4.604849346,16.47248115,104.1938718,116.0526389,332.4295455,1541.004436,21.71270663,89.45758719,1000.74344,,,,,,57.8697646,52.71586191,58.04011629,80.57348127,92.82249711
366,5,5,7,,,,,,,,,,,,,,6.141872543,55.08315246,115.7855045,53.68775932,4.604849346,18.66379334,112.3437676,101.6439942,311.32425,1522.471878,27.27203364,89.83394154,1007.885677,,,,,,58.37095629,53.2324927,58.60281481,81.45076464,93.73933704
367,5,5,8,,,,,,,,,,,,,,5.554634978,59.07021136,114.0259922,53.10640913,4.604849346,18.32602807,115.5186733,116.0898281,339.3136084,1505.002347,24.77856226,88.91829581,1008.245226,,,,,,58.88942333,53.68382255,59.19504906,82.09003249,94.5460196
368,5,5,9,,,,,,,,,,,,,,6.678224228,51.35884339,118.74903,54.25668112,4.604849346,15.48143128,106.4983819,119.0248406,319.4047028,1516.288221,27.93376781,89.73458087,1009.153018,,,,,,59.45318494,54.22501982,59.74892022,82.86650713,95.41229236
369,5,5,10,,,,,,,,,,,,,,6.197784242,53.10500636,128.349155,53.76254976,4.604849346,15.20721895,108.4341475,111.7413505,306.1473776,1534.121723,25.15501676,88.86083127,1004.798767,,,,,,59.96958623,54.64551663,60.27022751,83.55241297,96.24087965
370,5,6,1,,,,,,,,,,,,,,7.289980722,50.85719908,114.180741,52.55073004,4.604849346,15.04825865,109.4923904,102.4392904,312.0317,1537.970859,21.82184479,88.77964533,1002.009321,,,,,,60.51563991,55.17830353,60.77031663,84.28280879,97.17433093
371,5,6,2,,,,,,,,,,,,,,6.486748117,57.14013464,113.5518095,50.45827597,4.604849346,18.52906367,114.6656252,110.1037038,321.336451,1519.253396,26.49115848,89.66577722,1006.591366,,,,,,61.09284734,55.58473028,61.36482216,85.16555367,97.99997389
372,5,6,3,,,,,,,,,,,,,,6.734376953,59.75704174,126.3691425,50.45257257,4.604849346,16.50931063,111.5698331,128.0374283,306.2060259,1520.342124,22.46834151,89.09856204,1007.777594,,,,,,61.66945609,56.08960185,61.89708336,85.95804404,98.88072212
373,5,6,4,,,,,,,,,,,,,,6.387603878,56.93934919,127.8047303,54.25611421,4.604849346,15.50013306,101.8046659,100.0920793,303.1430446,1502.655563,21.54435538,88.3367246,1005.154858,,,,,,62.21906672,56.66559072,62.47078106,86.82080463,99.69682978
374,5,6,5,,,,,,,,,,,,,,5.664362471,57.48471217,104.758026,54.07334318,4.604849346,15.35605957,113.8970136,125.418631,310.2914479,1518.20816,28.35718038,89.4194055,1003.341222,,,,,,62.78924227,57.07790101,63.01608742,87.45243603,100.5784147
375,5,6,6,,,,,,,,,,,,,,6.146085224,59.80957164,114.474771,54.84286993,4.604849346,17.76399728,101.7163349,102.2415199,310.1872902,1516.003637,29.1412778,89.88240889,1008.72212,,,,,,63.30912708,57.49259461,63.51816277,88.1548013,101.3905271
376,5,6,7,,,,,,,,,,,,,,6.785789249,52.97290112,100.535869,54.08257163,4.604849346,18.07081671,112.5680463,114.3185843,302.4406912,1504.970132,25.70625297,89.1120006,1007.415052,,,,,,63.88755625,57.97321587,64.11580224,89.04987774,102.218934
377,5,6,8,,,,,,,,,,,,,,6.235732527,58.78937207,100.3859491,51.42130247,4.604849346,16.69340753,107.7982572,122.0738675,318.5104218,1508.424103,29.42190143,88.54600382,1005.148365,,,,,,64.43375593,58.42541242,64.65214079,89.75998164,103.038489
378,5,6,9,,,,,,,,,,,,,,5.542184032,55.56409828,119.6484278,50.5082107,4.604849346,18.90717689,115.8004818,107.8033906,303.5008009,1526.527066,22.70343161,88.44779039,1008.908019,,,,,,64.99291799,58.95180399,65.20099169,90.47991669,103.9170504
379,5,6,10,,,,,,,,,,,,,,7.030887479,57.73404443,104.3154011,50.65201336,4.604849346,15.05782001,110.3827449,107.5518687,314.7852167,1525.887939,26.1546591,89.88547143,1002.225134,,,,,,65.52353078,59.44501587,65.78446504,91.2418117,104.8139553
380,5,7,1,,,,,,,,,,,,,,4.96067223,43.03564691,85.98010198,22.77800639,4.604849346,42.63823341,50.26109759,93.6353443,321.8149666,3038.165937,25.02436197,88.16483757,1005.765249,,,,,,13.76623532,19.37765307,13.75900075,18.26681415,22.09040537
381,5,7,2,,,,,,,,,,,,,,4.881292611,47.05444522,84.48192286,24.61158482,4.604849346,40.42521217,50.92875778,94.96530226,310.5325889,3015.070208,26.3780921,89.8330117,1003.925195,,,,,,14.00344823,19.7166864,13.97171111,18.56191115,22.46445535
382,5,7,3,,,,,,,,,,,,,,4.282905122,46.49911273,88.48566569,23.73049853,4.604849346,42.40542644,53.69604338,92.17535108,309.5669991,3034.702278,25.30860977,89.52476287,1005.38827,,,,,,14.22927125,20.05474581,14.18782153,18.84412275,22.8031688
383,5,7,4,,,,,,,,,,,,,,4.073813971,41.16315139,86.08571775,20.60289651,4.604849346,40.62046116,53.07450145,91.11198881,318.3014222,3059.76637,25.94502686,89.1981787,1003.581112,,,,,,14.42943892,20.38081643,14.41035523,19.13421816,23.20736412
384,5,7,5,,,,,,,,,,,,,,4.538905256,44.01235209,80.25983928,20.38842441,4.604849346,40.53690969,51.81080889,94.02212168,303.6061578,3040.608451,25.64870595,89.61192929,1000.326386,,,,,,14.67620876,20.71208,14.63594418,19.33442522,23.58428067
385,5,7,6,,,,,,,,,,,,,,4.015309106,48.74134961,86.09663572,21.69753196,4.604849346,41.98276809,54.71823599,91.49001165,314.436328,3052.562823,25.12893575,89.34308268,1006.676655,,,,,,14.90907679,21.03319102,14.8593178,19.56524269,23.9982247
386,5,7,7,,,,,,,,,,,,,,4.073837785,42.13108209,80.46149046,23.69568925,4.604849346,42.27435438,50.19900881,94.51299095,326.5475358,3058.56861,26.35242043,89.46406076,1008.542254,,,,,,15.14995013,21.36314039,15.0809352,19.88920207,24.33765225
387,5,7,8,,,,,,,,,,,,,,4.560403837,46.28388245,88.98423763,20.17679547,4.604849346,42.42977358,51.56630526,90.42930596,323.2375464,3027.679503,26.02468619,89.39893509,1008.412631,,,,,,15.35151072,21.69626387,15.32337929,20.20249607,24.72053553
388,5,7,9,,,,,,,,,,,,,,4.641125072,48.20224047,86.11432475,20.89566698,4.604849346,42.82668651,50.79455909,94.10691817,317.1856125,3031.612104,25.76585305,88.39247303,1007.34359,,,,,,15.55240708,22.01072151,15.5276025,20.53692611,25.08298251
389,5,7,10,,,,,,,,,,,,,,4.936247086,40.48111275,84.82248557,22.84287154,4.604849346,43.33013524,50.19200584,93.80504144,314.0103437,3024.146524,26.47132911,89.88447026,1001.297547,,,,,,15.79464464,22.32677583,15.74087601,20.8795849,25.39992166
390,5,8,1,,,,,,,,,,,,,,4.92566499,41.38528289,80.10235034,20.20626363,4.604849346,41.90232669,53.10881435,92.61729858,305.3978755,3044.646563,26.72466886,88.7895317,1005.825758,,,,,,16.00478589,22.66619744,15.97176783,21.23985446,25.79214085
391,5,8,2,,,,,,,,,,,,,,4.051271419,40.79919802,83.09671164,21.02466429,4.604849346,41.68062587,51.40567391,90.12215915,300.6108606,3053.94658,25.85940274,89.07942314,1002.207984,,,,,,16.25384359,22.99058133,16.18683984,21.53391302,26.1576423
392,5,8,3,,,,,,,,,,,,,,4.28278612,46.22029688,82.04701585,20.81939179,4.604849346,42.23752108,53.44574936,88.59561518,327.1771387,3055.095318,25.75822383,89.51731653,1003.055575,,,,,,16.47221359,23.32019865,16.40129138,21.75510105,26.56239924
393,5,8,4,,,,,,,,,,,,,,4.150434059,46.44406625,89.07863705,21.11439303,4.604849346,43.95309801,52.43721103,92.93779874,306.112392,3025.652517,26.94070062,88.134473,1002.478117,,,,,,16.7143167,23.64071747,16.61747746,21.98367925,26.93695259
394,5,8,5,,,,,,,,,,,,,,4.109157929,44.93453158,85.34231743,20.09383741,4.604849346,42.2036354,52.3091248,92.90847733,328.7219952,3013.706462,26.85070972,88.13785763,1000.603833,,,,,,16.95493528,23.96459469,16.84700573,22.19830865,27.33066964
395,5,8,6,,,,,,,,,,,,,,4.840655408,43.07394406,89.65851031,21.55827299,4.604849346,41.46202572,51.8870277,93.07902505,322.7101218,3014.163469,26.31647154,89.81474243,1008.350313,,,,,,17.17256972,24.27397395,17.06186167,22.45291076,27.75023464
396,5,8,7,,,,,,,,,,,,,,4.776210519,47.08068582,86.36888129,24.02743975,4.604849346,43.5176762,54.43013711,91.41770107,312.143638,3026.826916,26.10324019,88.64875514,1006.281373,,,,,,17.38904958,24.59167277,17.30166724,22.70356963,28.16117866
397,5,8,8,,,,,,,,,,,,,,4.875096643,48.89843449,82.22558011,21.36849372,4.604849346,40.93987368,54.20224862,88.99694611,329.7632722,3052.607038,26.44744052,88.65362469,1000.087836,,,,,,17.62789636,24.89279616,17.54791522,22.94235249,28.48500647
398,5,8,9,,,,,,,,,,,,,,4.407565913,48.13943269,87.55113408,24.83734858,4.604849346,41.55649383,52.74623666,91.50960007,316.4981068,3049.431649,25.91415268,88.9686479,1003.193142,,,,,,17.83325588,25.20040001,17.76520464,23.1708124,28.82922192
399,5,8,10,,,,,,,,,,,,,,4.271124441,42.49673615,82.49558511,21.65628797,4.604849346,40.01811304,51.39055438,88.89008263,306.0947077,3039.788889,26.77525056,88.87757042,1003.942238,,,,,,18.06794222,25.50172913,17.98570412,23.51920482,29.13927315
400,6,1,1,,,,,,,,,,,,,,6.06860603,67.31234249,157.5761004,59.70964686,4.633829623,10.44783814,151.0386448,158.5027901,205.0012288,2041.748692,33.05674838,88.35184351,1002.328149,,,,,,103.2330588,145.313849,114.8545912,133.273249,178.907286
401,6,1,2,,,,,,,,,,,,,,6.172948089,67.60368337,163.9965964,58.72485729,4.611856829,10.46611355,150.9849209,155.0792277,207.1059551,2024.086861,33.72683102,88.7998552,1001.812888,,,,,,104.0827087,146.6604936,115.8378291,134.3261878,180.6317215
402,6,1,3,,,,,,,,,,,,,,6.534857952,70.8917702,156.064347,54.548039,4.612188099,10.97343471,150.8352984,152.4407311,208.9124529,2036.558105,30.5228906,88.89448368,1008.365115,,,,,,104.9506715,148.0262618,116.758755,135.4433686,182.5519617
403,6,1,4,,,,,,,,,,,,,,6.650461522,73.12389513,155.3001304,59.63908764,4.663263032,11.76890709,154.3214639,158.8833989,213.1313131,2003.208943,28.63625449,89.83640258,1005.008048,,,,,,105.8047244,149.0326417,117.7214623,136.4507706,184.011221
404,6,1,5,,,,,,,,,,,,,,6.537315647,65.12787443,160.1351265,59.13092965,4.64847575,10.39721545,154.5073243,157.0829936,200.4632258,2002.670869,31.51059196,88.89804109,1008.436109,,,,,,106.6232317,150.2915443,118.7004674,137.5484275,185.4148314
405,6,1,6,,,,,,,,,,,,,,6.968294503,69.4267306,160.0036853,58.81613111,4.611685018,11.25074423,154.9098547,159.366741,217.1217533,2046.46719,31.09405124,88.39270333,1007.022121,,,,,,107.4277354,151.4792258,119.6186229,138.695763,186.4227265
406,6,1,7,,,,,,,,,,,,,,6.343577487,69.25869273,168.6881107,52.20615026,4.605894757,10.59160808,150.8664834,158.2350042,200.8077851,2046.221711,28.06291053,88.48659475,1009.208017,,,,,,108.2383865,152.6863144,120.5643221,139.7626584,187.6800824
407,6,1,8,,,,,,,,,,,,,,6.286680725,74.82679196,164.7267039,50.21579921,4.650386575,10.26567388,153.8124116,158.3046984,213.2401751,2026.461125,28.29938134,89.32959452,1004.396982,,,,,,109.1168811,153.7221115,121.5248843,140.9042786,189.4683342
408,6,1,9,,,,,,,,,,,,,,6.113830278,70.46377307,159.634473,51.10317382,4.611045846,10.21959801,152.5604132,155.8385765,219.150828,2018.617396,28.57797915,89.48283727,1007.440503,,,,,,109.9929936,155.0873729,122.511729,141.9757452,190.487234
409,6,1,10,,,,,,,,,,,,,,6.332304863,67.08380027,166.1096764,57.4772377,4.681321401,11.80806292,151.6224079,156.5809748,218.1895769,2040.828166,29.02258726,88.92961711,1002.206368,,,,,,110.7978733,156.401447,123.432772,143.0673692,192.4691248
410,6,2,1,,,,,,,,,,,,,,6.025454671,72.30382236,152.9534233,51.84827384,4.636192439,10.8755821,151.3593624,153.2297226,208.962705,2027.054576,29.01470573,89.803689,1003.835138,,,,,,111.6701395,157.5796759,124.3336039,144.2237794,193.5421933
411,6,2,2,,,,,,,,,,,,,,6.607562236,68.7927888,151.0646947,59.90925554,4.631973213,10.91811259,150.4130024,153.5028899,209.6645261,2031.1086,34.5593119,88.36861694,1008.492537,,,,,,112.5356343,158.8466158,125.2662544,145.3496024,195.1247286
412,6,2,3,,,,,,,,,,,,,,6.521682607,69.34954105,158.3126952,56.94934274,4.695606032,11.90727623,150.2314737,159.3231605,210.8180005,2045.542976,32.45562641,88.39843464,1009.121995,,,,,,113.4011292,160.1198298,126.1747492,146.4973214,197.0801121
413,6,2,4,,,,,,,,,,,,,,6.899144116,71.4984319,154.8252063,57.05401431,4.604869629,10.20999768,153.4343552,159.8066383,213.776948,2056.039151,30.3505613,89.19887564,1003.007152,,,,,,114.2881657,161.2807915,127.1559742,147.5526215,198.149985
414,6,2,5,,,,,,,,,,,,,,6.079266541,69.33533367,157.948241,59.30210259,4.618805109,11.85275771,154.5580159,150.7920865,208.0428337,2038.22827,28.70760668,89.06290058,1008.712073,,,,,,115.0927109,162.4241032,128.1383925,148.6433275,199.7336379
415,6,2,6,,,,,,,,,,,,,,6.053592518,68.83069436,168.6706592,51.38056853,4.624784651,11.79014877,152.6048136,154.0801842,206.7050374,2043.150092,28.06517913,88.12308636,1004.151761,,,,,,115.9602576,163.4636222,129.0672184,149.7892962,200.7678649
416,6,2,7,,,,,,,,,,,,,,6.671930109,65.7952773,161.243976,53.81479661,4.667321202,11.60752049,150.1732915,154.375263,216.7299265,2050.8131,28.86493519,88.99957876,1004.837073,,,,,,116.7929538,164.6562654,129.9967882,150.8716738,201.947711
417,6,2,8,,,,,,,,,,,,,,6.708278599,67.29083247,163.0770211,52.00503337,4.677658176,10.69849954,153.1961054,150.5569405,207.3056524,2031.122172,29.23398471,88.61854014,1001.556246,,,,,,117.692929,165.9364742,130.9722062,151.8978285,203.1871422
418,6,2,9,,,,,,,,,,,,,,6.198344246,73.41884321,155.5166868,54.62009709,4.685609209,10.50583048,152.2998228,150.2137779,202.9509873,2010.217071,29.17512069,88.42491152,1001.831314,,,,,,118.5226658,166.9692855,131.8821927,152.9634258,204.9892616
419,6,2,10,,,,,,,,,,,,,,6.830628471,67.00681635,153.6142006,51.87658793,4.685757163,11.49613501,152.4395675,155.3891168,216.0836782,2045.052062,30.2728243,89.98517668,1006.366303,,,,,,119.3545652,168.1271036,132.8383485,154.0854415,206.3457527
420,6,3,1,,,,,,,,,,,,,,5.572775693,58.28224617,111.6694676,53.57933523,4.685757163,17.99709765,115.9418814,124.672679,329.3360026,1501.83636,20.90571641,88.57913208,1000.676861,,,,,,66.02930405,59.98950383,66.30189134,91.98611672,105.6859044
421,6,3,2,,,,,,,,,,,,,,5.749777318,55.41815428,119.7831802,51.7391262,4.685757163,18.35982057,103.6091417,102.3856272,335.9750464,1546.71133,25.80576072,88.65749032,1009.575375,,,,,,66.58944996,60.42464428,66.835982,92.67664192,106.5094192
